id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
ae221f0d-61cf-450c-a3ce-2f407abb36fe,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:50,0.1659455299377441,2.4507487922467894e-08,4.425807243918477e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
2071dcce-49d0-47d7-98bd-b15b51428721,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:51,0.1659626960754394,2.4514633432393872e-08,4.427097651556009e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
bbafd44c-bc36-4f35-b840-035a0e021b78,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:52,0.1666493415832519,2.4503668473604042e-08,4.425117489648154e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
fc35f539-6313-4e4b-a0df-b76224ec576c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:54,0.1657290458679199,2.4478131298716715e-08,4.4205057312352514e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
faa7c3f8-53a2-42fa-b2d0-052f77dffff0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:55,0.1721642017364502,2.4828332368163813e-08,4.483748542366703e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3815792d-2059-42f3-a431-5493195ac78e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:57,0.1718571186065673,2.4761034558575083e-08,4.4715952309330736e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ef5dcfc4-b3be-4805-a8fc-e8a503d5e7e7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:13:58,0.1676840782165527,2.4738953642327043e-08,4.4676076382678415e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
34a500ac-6025-4cd1-90a2-e94830181935,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:00,0.1678802967071533,2.4523820569773614e-08,4.428756756695416e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
72b38800-3f07-4be2-9026-205823d5a083,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:01,0.1661803722381591,2.4538930586288644e-08,4.431485474577866e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
55b33548-b8a3-4e19-9b4c-485c59370e7b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:02,0.1716516017913818,2.4530113269918283e-08,4.429893155414541e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f0dc91b9-1b1b-4750-b1df-81e947afd84c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:04,0.1667816638946533,2.4586976881740466e-08,4.440162155073509e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
89d0b632-6269-41af-aa80-9b1a9e9202a7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:05,0.1661727428436279,2.454640997408813e-08,4.432836177220573e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
788523a5-a9d7-426a-a3d1-fb021ba292a4,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:07,0.1672511100769043,2.4694539509558443e-08,4.459586890031157e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e97cbf42-9056-4bab-9c8e-5edc79c158be,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:08,0.1666691303253173,2.4573366608819925e-08,4.437704275886791e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c4f2fb91-781d-430e-8492-878782f0d563,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:09,0.1714987754821777,2.477897792743988e-08,4.474835623916368e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
57354773-b22b-4939-bd5e-cf404aa1e53c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:11,0.1729974746704101,2.479317835972476e-08,4.477400079982694e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
419821d7-ec58-4f39-af78-2a5813175da0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:12,0.1662793159484863,2.4519199549786213e-08,4.4279222466958924e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
98e53553-1c08-4c08-a704-a7dfcae5bc1c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:14,0.166774034500122,2.4533951138892013e-08,4.430586236172508e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1b740940-72c3-465f-bb19-fede9781a6a6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:15,0.1677625179290771,2.4542811100900503e-08,4.432186256711623e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
64b232e3-b94f-4339-ac79-00b6c48f3eac,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:17,0.1666681766510009,2.4575056681707493e-08,4.438009486149556e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
879b1bee-9442-4ecc-9c13-bd3157758cbb,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:18,0.1664690971374511,2.452042625842902e-08,4.4281437780096974e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c3c70113-bce0-43bb-9ed4-21ea9715984b,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:19,0.1661684513092041,2.4514544722175442e-08,4.427081631377662e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1bdd486f-70b7-4cbd-9676-391bb5e45f98,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:21,0.1685905456542968,2.4772012741891564e-08,4.473577781058197e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
dec08e82-d365-4f52-a15c-0da22370f8c3,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:22,0.1723759174346923,2.478343649499948e-08,4.475640796631955e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3538dbcb-b02d-40ef-8b70-fd7fd568c797,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:24,0.1731278896331787,2.4757836731434205e-08,4.471017735329703e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8dbbd6f8-bba5-4095-bdf4-426890cc2928,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:25,0.1665940284729004,2.452887154125468e-08,4.429668911635182e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3769129e-d1e2-4a77-b6b1-7b443f58065e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:27,0.173560619354248,2.464431554130897e-08,4.4505169436049884e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
39452154-9a22-43c6-ac2d-8d6cd3ab307c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:28,0.1663403511047363,2.4517523192457703e-08,4.427619513325936e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
